Teff	logg	GALEX_GALEX.FUV	GALEX_GALEX.NUV	SLOAN_SDSS.u	SLOAN_SDSS.g	SLOAN_SDSS.r	SLOAN_SDSS.i	SLOAN_SDSS.z	PAN-STARRS_PS1.g	PAN-STARRS_PS1.r	PAN-STARRS_PS1.i	PAN-STARRS_PS1.z	PAN-STARRS_PS1.y	Generic_Johnson.U	Generic_Johnson.B	Generic_Johnson.V	Generic_Johnson.R	Generic_Johnson.I	2MASS_2MASS.J	2MASS_2MASS.H	2MASS_2MASS.Ks	IUE_IUE.1250-1300	IUE_IUE.1450-1500	IUE_IUE.1675-1725	IUE_IUE.2150-2200	IUE_IUE.2395-2445	IUE_IUE.2900-2950	IUE_IUE.2900-3000	INT_IPHAS.gI	INT_IPHAS.gR	INT_IPHAS.Ha	INT_WFC.RGO_u	INT_WFC.Gunn_g	INT_WFC.HeII	
6700.0	2.0	3.902257139857752e-09	1.9947903705862763e-06	3.773979267740934e-05	0.00015222772578119448	0.0001807045568670288	0.00017531592879019961	0.00016850278032928915	0.00015804199879368614	0.00018064987046628319	0.00017495573252407104	0.0001680818501342342	0.00016877870252843808	3.6383230254452e-05	0.00013765298017227924	0.00017429765954775237	0.00017791702394804243	0.00016933658360390803	0.00014111273297365824	0.00010495369169660965	7.003506355288018e-05	1.3296853312109577e-15	7.719608831448676e-14	1.4357817097430082e-08	1.9792358217153298e-06	1.6696926741998343e-06	1.3707908190113208e-05	1.398968674233966e-05	0.00017223388089886824	0.00018096699347440446	0.00016950567912650053	4.062085490129089e-05	0.00015871969682828977	0.0001655774572102615
6700.0	2.5	3.08752750818556e-08	3.7693359302469382e-06	4.385062636344872e-05	0.00014574964289348316	0.0001741111113412019	0.00017153551214664357	0.00016382096424058623	0.0001511102836245605	0.0001740447373317455	0.00017127807907966347	0.00016383799946233398	0.00016360943792113788	4.237293742537362e-05	0.00013263060446472167	0.0001672252122088829	0.00017276385154107952	0.00016522014217993058	0.0001392909921730689	0.00010475087202906002	6.997262129413917e-05	4.345957568551347e-11	1.1205370530587317e-09	1.2024491093492807e-07	3.88087198075525e-06	3.310437212920484e-06	1.752467884869682e-05	1.849976041349812e-05	0.00016904868570476715	0.0001743717982343784	0.00016484247851725854	4.6582371901779536e-05	0.00015165187286823065	0.0001560227342771292
6700.0	3.0	3.448602461632142e-08	4.383475583381205e-06	4.69261339004728e-05	0.0001456904149501022	0.00017672258094754675	0.00017574855767582169	0.00016671083944310453	0.0001512570346709785	0.0001766755211180156	0.0001755231365754687	0.0001671196903783399	0.00016589896252995184	4.556415491341374e-05	0.00013227275338224446	0.00016865682829542874	0.00017618573293233053	0.00016861366394994694	0.00014280665690770725	0.0001082129464324198	7.2188648921329e-05	4.138038169824141e-11	9.840513162963077e-10	1.3989078248838625e-07	4.49841726205958e-06	3.8357301368633295e-06	2.0573868662412015e-05	2.1684009310399214e-05	0.000173515174664858	0.00017703704858726437	0.00016797346336716522	4.947646206064261e-05	0.0001517584535908828	0.00015580915624899651
6700.0	3.5	3.529488095720691e-08	4.7910911677890345e-06	4.933042171541531e-05	0.0001440101851471944	0.00017667243530839461	0.00017693865235073167	0.00016727394042356466	0.00014968484242598119	0.00017664395510020559	0.00017673973244989558	0.00016803105362913926	0.0001658418536646833	4.8092268126418054e-05	0.00013044393537159618	0.00016783519692331952	0.00017677135623087216	0.00016943728832666092	0.0001441774571195496	0.00011027021363821256	7.335572861954842e-05	4.2908039424227683e-11	9.510933060723321e-10	1.4216767382333523e-07	4.895912355359362e-06	4.204080066547405e-06	2.3357601353715234e-05	2.4495806892480398e-05	0.00017501729841666342	0.00017702869038084323	0.00016809405433562284	5.164492894543278e-05	0.0001501514336776907	0.00015411005369170104
6700.0	4.0	3.494192596137488e-08	5.014828240700389e-06	5.169548405068616e-05	0.00014177237716623907	0.00017631041277457607	0.00017782096141676348	0.0001680133267432725	0.00014757715336569184	0.00017629524623628877	0.00017764764580690176	0.00016910935400126653	0.00016580614984019394	5.0543026520309935e-05	0.00012799451197598443	0.00016654712599480247	0.000177066914530147	0.00017022713670629034	0.00014501924222336225	0.00011180779329108379	7.418389953878609e-05	4.287612516649656e-11	8.715923935636784e-10	1.3132442872285703e-07	5.050149760043646e-06	4.4360269740870625e-06	2.600628203349764e-05	2.7113132367923808e-05	0.0001762297445037705	0.000176705698583183	0.00016817332652119886	5.372324835989668e-05	0.00014801132458049	0.0001519126384747321
6700.0	4.5	3.3169210418729875e-08	5.028622087004132e-06	5.366590095173013e-05	0.00014035081531492218	0.00017641090692451604	0.00017871598688036264	0.00016883947331758763	0.00014628661021811145	0.00017640573750686252	0.00017855822352335306	0.0001701748246103223	0.00016598421472742355	5.258580172609032e-05	0.00012626195083301434	0.00016588997732976555	0.00017758720080697285	0.00017104165357072332	0.00014574033317073186	0.00011317773894697679	7.48182707438669e-05	4.400431461641383e-11	8.353203001704671e-10	1.1443032677361938e-07	4.924435358801821e-06	4.451013542608675e-06	2.822692841761753e-05	2.9096560531811122e-05	0.0001773306175147993	0.00017684021291229142	0.0001682170803536021	5.542229071624516e-05	0.00014671468454876527	0.00015096542078379174
6700.0	5.0	3.053608103217091e-08	4.78964072596321e-06	5.474025790539727e-05	0.00013809704337252384	0.00017612882696672812	0.00017939043947918715	0.00016979437844095706	0.0001441831733600075	0.0001761299638854655	0.00017925115547536284	0.00017132518240955494	0.00016632851424170256	5.370428334038689e-05	0.00012366152878256638	0.00016456299636592744	0.0001778205948138987	0.00017185736349566893	0.00014612323320883507	0.00011406286717002775	7.524198986037044e-05	4.906960241311068e-11	8.811430047665864e-10	9.823705075468013e-08	4.483752524955149e-06	4.272849186814562e-06	2.9585338032978506e-05	3.0081117224962876e-05	0.00017821466846278973	0.00017659561142150082	0.00016822475807019065	5.6225576496314775e-05	0.0001446105757932933	0.00014917755468997132
6800.0	0.0	1.0950536580403833e-08	1.1624444629292657e-06	2.919026037989664e-05	0.00012134559609627867	0.00012938108232268635	0.00011858449568458892	0.00012263866199907413	0.000124435430771474	0.00012922653613121405	0.00011815862370585808	0.00012201916394138652	0.00012087685083055476	2.7309004168578594e-05	0.00011232445214550378	0.00012986651945671995	0.0001240931172687075	0.00011930586430859282	9.234371913340696e-05	6.711167217240532e-05	4.501076832281295e-05	5.544627819720479e-14	1.0884718195977783e-12	3.21618797659925e-08	1.2231029421477127e-06	8.716282371661153e-07	6.4535657254050185e-06	6.945988021376376e-06	0.00011683546524026129	0.00012929802768390223	0.00011927490323338084	3.1901856336077974e-05	0.00012506594770904196	0.00013299091598765407
6800.0	0.5	1.110473057610925e-08	1.4930594279778397e-06	3.380961583764467e-05	0.00014229819351337813	0.000153056498120071	0.00014195601318349525	0.00014450309744303206	0.00014600735555345086	0.0001529130060916751	0.00014150073410176201	0.0001435712018518628	0.0001437111454552643	3.185639163494348e-05	0.00013179721872739976	0.00015292061840692391	0.00014756200395447282	0.00014165314333772057	0.00011207829030915044	8.162616638898903e-05	5.462691342775675e-05	7.772984951402697e-14	1.4261541701693322e-12	3.436925894385678e-08	1.6099839055890316e-06	1.162674211124349e-06	8.41399376006156e-06	8.974182691023014e-06	0.00013954304855976344	0.00015302296459487362	0.00014120024434923146	3.699577148588463e-05	0.00014671935368722533	0.0001550033098008498
6800.0	1.0	1.0280057561946754e-08	1.8034647172826451e-06	3.6456675946888846e-05	0.0001531619405757132	0.0001689497878682996	0.00015869865394784204	0.00015805693496159033	0.00015759795819839857	0.000168824206166936	0.00015824223606038503	0.00015710557234722552	0.00015795494938473475	3.46313514061177e-05	0.00014113651729305156	0.00016724295161832527	0.00016380659627685855	0.0001563669379774666	0.00012583525159077556	9.18767872982327e-05	6.13965473305435e-05	1.0691372928889572e-13	2.0779016474558958e-12	3.4555574909016494e-08	1.9414686557770272e-06	1.4508089230645958e-06	1.0439384038412702e-05	1.096151498615384e-05	0.00015574390474710372	0.00016899262063355824	0.0001564479232061792	3.9783083886346784e-05	0.00015832962058347948	0.00016649051776759232
6800.0	1.5	8.70934152506687e-09	2.1220413962474115e-06	3.887069045846422e-05	0.00016040794660796088	0.00018250333627795276	0.0001734898857938393	0.00016922363386365666	0.00016566381390385285	0.00018239796943981474	0.00017303770805517056	0.00016845126656115492	0.0001693997940685358	3.721127114497255e-05	0.00014670604129974528	0.00017875083030065097	0.00017791384788048783	0.00016882869773495644	0.00013749388619497174	0.0001006569662478536	6.720763895618078e-05	1.4509285014029137e-13	3.1814739026328723e-12	3.185971701391399e-08	2.2572588175461927e-06	1.7412012604596296e-06	1.266572189970736e-05	1.3100787034143804e-05	0.0001701291724883429	0.00018263691672562316	0.0001697096156939808	4.219534286707227e-05	0.0001664013540482385	0.0001743897623106024
6800.0	2.0	7.204505501771906e-09	2.424029541928311e-06	4.072669323581229e-05	0.00016145911273964312	0.0001883105774979068	0.0001810797877412893	0.00017359950696623953	0.00016719904878342626	0.00018823353397212793	0.00018065622717329332	0.00017316411434918147	0.00017369278682692168	3.9273293858429135e-05	0.00014691574311757668	0.00018279116703028543	0.00018456730844737217	0.00017440858545204505	0.0001432910180398776	0.00010528650380451145	7.02754825166596e-05	1.8695939734844697e-13	4.664444330429819e-12	2.874692206872326e-08	2.4641775650281883e-06	2.0457416586686443e-06	1.4994171781707995e-05	1.5342941720616343e-05	0.0001776218474761979	0.00018852846480336863	0.0001758025078059034	4.393381414491334e-05	0.0001679022578769122	0.00017541594552643016
6800.0	2.5	4.427019235188257e-08	4.383164917745888e-06	4.715872543074858e-05	0.00015801644795766643	0.0001838811057558755	0.00017873885365266685	0.0001698635105760694	0.00016330608000112822	0.00018379065950922932	0.00017840404291278748	0.00016979333062655817	0.00016978211675830089	4.5597918120405735e-05	0.00014480268764933995	0.00017843145801888836	0.00018117751537453705	0.0001714185483305736	0.00014285381268607254	0.00010614968762249162	7.08170317333626e-05	6.402268147899288e-11	1.6175841826060606e-09	1.7824942333231527e-07	4.544400506765826e-06	3.796056327712157e-06	1.8916017878411574e-05	2.000736610057461e-05	0.00017574047538644662	0.0001840871386111079	0.00017224894718623944	5.0298136919221504e-05	0.00016390808189266584	0.0001693303558537675
6800.0	3.0	4.854624918473341e-08	5.10887815474879e-06	5.040331991121298e-05	0.00015740739655733523	0.0001866562718069664	0.00018344030403165133	0.00017290375610285358	0.00016296921287609572	0.00018658782424110318	0.00018314478934372	0.00017326210110231845	0.00017216614683147777	4.897658313136835e-05	0.00014378475401743225	0.00017973864589194933	0.00018492494213587677	0.00017508316206516766	0.0001466967707043208	0.00010984502542081438	7.318229886069421e-05	6.040352707261738e-11	1.4042100949129791e-09	2.0496728479470218e-07	5.273662644123568e-06	4.423432642575393e-06	2.2228497541343433e-05	2.3448238019620492e-05	0.0001806945508500831	0.0001869283706189282	0.00017568136198044861	5.331117877733925e-05	0.00016352661335557232	0.00016841994830089717
6800.0	3.5	5.157473596344954e-08	5.68710900676122e-06	5.335013335293916e-05	0.0001550994322325168	0.0001866233138174301	0.00018512726000138706	0.00017392661780864512	0.00016080887890544478	0.00018657824680881068	0.00018486574203630402	0.00017474430507344462	0.0001723657993595553	5.2038768069151465e-05	0.00014130480512032572	0.00017863246642757754	0.00018578449204195932	0.00017638971343647176	0.00014830297919008018	0.00011196252405930317	7.447097033134333e-05	7.189777298775855e-11	1.5545207796384994e-09	2.143111689898323e-07	5.788787992318139e-06	5.029472359933693e-06	2.5540072786820427e-05	2.6778794080676546e-05	0.00018279899607346207	0.00018694809592001844	0.00017620158910368325	5.597185330314356e-05	0.00016132313768333248	0.0001658574247522815
6800.0	4.0	5.1565003039116885e-08	6.047418505448944e-06	5.615796895921599e-05	0.00015318019314938613	0.00018652631829825568	0.00018628149591043595	0.00017474122579771057	0.00015902647284540323	0.00018649811089991534	0.00018604508688556797	0.00017592894804447455	0.00017234951173653932	5.495057680827627e-05	0.00013915400127410794	0.00017766800481030503	0.00018634234013836275	0.00017731721925351188	0.00014931273719163003	0.00011362776457292494	7.535330914019416e-05	7.219515560429036e-11	1.4309092662945535e-09	2.0333882035568576e-07	6.130420099067235e-06	5.344075293193394e-06	2.8584366994159938e-05	2.9859242191332297e-05	0.0001842827565127495	0.0001868935176110668	0.00017635276706212078	5.847748993983344e-05	0.00015951434587200327	0.0001639787500509583
6800.0	4.5	4.932356871214547e-08	6.144053507217292e-06	5.8589579075390745e-05	0.00015148025073177348	0.0001864754232471677	0.0001871677553745506	0.00017555999932200106	0.00015746805713921365	0.0001864591007991601	0.0001869503283449992	0.00017704763494372775	0.0001723775621148913	5.745318914580204e-05	0.00013713857527237442	0.00017680751952836707	0.0001867886412614515	0.0001781225388835417	0.00015006382098299575	0.00011511004565985769	7.602963169887728e-05	7.337447436621293e-11	1.3612794602123161e-09	1.784024159308869e-07	6.0646400505387245e-06	5.4816472035892744e-06	3.1260517324379056e-05	3.232619885558473e-05	0.00018544009684584716	0.00018688051593141833	0.00017625460146036698	6.059437613090302e-05	0.00015794765672464013	0.00016265988497001323
6800.0	5.0	4.469966015699377e-08	5.874160680342916e-06	6.007954220431647e-05	0.0001486829288770589	0.00018581522888586933	0.00018763837063202516	0.00017632714631627119	0.0001548341799697131	0.00018580868607168263	0.0001874447870823029	0.00017802921618391827	0.00017246588712324214	5.899042071886822e-05	0.00013398686183929798	0.00017503592392846995	0.00018673327947613317	0.00017875000292958567	0.0001503712485080092	0.00011606248229554096	7.648194497539137e-05	7.954800512895468e-11	1.4000587284839243e-09	1.4830979738599073e-07	5.600908352767034e-06	5.255013814752609e-06	3.300433836968854e-05	3.375855423490666e-05	0.0001861334361809497	0.00018626270642687175	0.00017597279889235251	6.17617155011205e-05	0.00015530594713492746	0.0001602010030042022
6900.0	0.0	1.6871959300573424e-08	1.4646155175341775e-06	3.4176800365141376e-05	0.0001393348630633416	0.00014591786467774511	0.00013242262050782087	0.000136136707551326	0.0001425526870401005	0.00014572774236878855	0.00013191098435231976	0.00013550405779524667	0.0001339677251219015	3.1971093408282976e-05	0.00012967377139523945	0.0001474634115122536	0.00013924872021539765	0.00013254961472211014	0.00010153587956702605	7.329566306695987e-05	4.90141384373657e-05	7.179144604947023e-15	4.298410407430557e-13	5.1693999148656806e-08	1.5985933180923073e-06	1.0732481005195833e-06	7.584667841561034e-06	8.180529640547536e-06	0.00013024681116542868	0.00014577929396506614	0.00013391531299298523	3.737937565951284e-05	0.00014326021495297128	0.00015251471062695447
6900.0	0.5	1.668327337459209e-08	1.8326562587028315e-06	3.880429282922935e-05	0.00016097218283652064	0.00016952800677441464	0.00015554207826819742	0.00015752696422989806	0.00016472347055870054	0.00016935089532945898	0.0001549985254444408	0.00015654244007797977	0.0001564910563807034	3.656857588322397e-05	0.00015000533808022905	0.00017070333909571876	0.0001625419019616647	0.00015451031579544278	0.0001208934690312211	8.739005463752487e-05	5.8361493310908194e-05	4.806342691252516e-15	2.6343281273007483e-13	5.3681986570265844e-08	2.0439490683085133e-06	1.3960362707022773e-06	9.695123976109687e-06	1.036230352200023e-05	0.00015262157505858975	0.00016943514362711224	0.0001555145256551836	4.2529863813631036e-05	0.00016551680599275774	0.00017524314758532447
6900.0	1.0	1.5325180863634708e-08	2.15620540422948e-06	4.1067882837569297e-05	0.00017137710388761683	0.00018485058308533842	0.00017159223612394018	0.00017003695766710304	0.00017584106913317356	0.00018469186071936466	0.00017104474751362608	0.0001690139530188034	0.0001698390538912302	3.903029724995743e-05	0.00015889802051397827	0.00018449155199544038	0.00017813732348006118	0.0001683154844179511	0.00013384387677011435	9.689487071561881e-05	6.464718811801949e-05	3.1774441662863886e-15	1.693061150135583e-13	5.3560310681954654e-08	2.3958136245861263e-06	1.694854036022467e-06	1.1817761460238407e-05	1.2421731510452796e-05	0.00016806387270366417	0.00018483485681697293	0.00017001366313107517	4.492040279264977e-05	0.0001766587449707262	0.00018650703745371665
6900.0	1.5	1.2259491331719263e-08	2.466036548668481e-06	4.282797523426318e-05	0.0001762730097121114	0.0001965801870643012	0.0001847666686748301	0.0001792218655634596	0.000181595234967061	0.00019644381141385335	0.00018422705946877194	0.00017839255920416375	0.00017938790961641285	4.103232111109127e-05	0.0001620821139525297	0.00019396632068467012	0.00019051858615800647	0.00017895367252474337	0.00014406601824632233	0.00010452946992043632	6.969788943551345e-05	2.8280925263565833e-15	1.508280125152693e-13	4.6321240032697356e-08	2.6813232035954392e-06	1.985471590573205e-06	1.4067286302396497e-05	1.4578976757955634e-05	0.00018082415973379566	0.0001966631411725614	0.0001815354188346345	4.6588881361576104e-05	0.00018240793838892957	0.00019196880672022517
6900.0	2.0	1.0110963904714131e-08	2.8191969968608347e-06	4.486404599541229e-05	0.00017778664133216571	0.00020291591846679358	0.00019260135310464837	0.00018344035678904866	0.00018364531655744673	0.00020280657682601917	0.00019207986368631087	0.00018294778231785677	0.00018358601420650513	4.330613487636034e-05	0.00016262372373643285	0.00019864409577587857	0.00019754213255336565	0.0001844955070135185	0.0001495985533043819	0.00010874165506358365	7.248972053352128e-05	3.44474646942789e-15	1.827002135166356e-13	4.195177485728184e-08	2.949676292600409e-06	2.3485951676066757e-06	1.672764814634139e-05	1.7125091529706377e-05	0.00018848389014176317	0.00020307940634823102	0.0001877875116470704	4.8499575873667936e-05	0.00018443221595132602	0.00019361925449840522
